HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY
1.48,0.7697794,2.79,0.23022059,1.0,08,07
1.46,0.6979228,2.85,0.30207723,1.0,08,08
2.36,0.45348063,1.65,0.54651934,1.0,08,08
1.81,0.6404999,2.08,0.35950005,0.0,08,08
1.52,0.5399714,2.66,0.46002865,1.0,08,08
1.74,0.7299245,2.18,0.2700755,1.0,08,08
1.56,0.7612492,2.55,0.23875082,0.0,08,08
1.7,0.5851718,2.25,0.41482812,0.0,08,08
2.32,0.32535774,1.66,0.67464226,0.0,08,08
1.46,0.78101885,2.83,0.21898115,1.0,08,08
3.27,0.38169068,1.37,0.6183094,0.0,08,08
1.48,0.7297062,2.81,0.2702938,1.0,08,08
2.96,0.35844073,1.43,0.64155924,1.0,08,08
2.58,0.42320812,1.55,0.57679194,1.0,08,08
1.82,0.60633034,2.07,0.39366964,1.0,08,09
1.47,0.7728195,2.84,0.22718047,1.0,08,09
1.55,0.70546174,2.59,0.2945383,0.0,08,09
1.43,0.72701716,2.98,0.2729829,1.0,08,09
2.43,0.34896147,1.61,0.6510385,1.0,08,09
1.48,0.795328,2.77,0.20467193,1.0,08,09
1.73,0.71309227,2.2,0.2869077,0.0,08,09
2.17,0.5753957,1.75,0.42460427,0.0,08,09
1.7,0.5681346,2.27,0.4318654,0.0,08,09
1.72,0.5697985,2.22,0.4302015,1.0,08,10
3.01,0.28650355,1.42,0.7134964,0.0,08,10
1.45,0.720024,2.89,0.27997598,0.0,08,10
2.04,0.51165956,1.83,0.48834053,0.0,08,10
2.11,0.3670597,1.78,0.6329403,1.0,08,10
1.93,0.56620663,1.93,0.4337934,1.0,08,10
1.91,0.60343975,1.96,0.3965602,1.0,08,10
2.31,0.39417696,1.67,0.605823,1.0,08,10
1.49,0.7158584,2.77,0.2841416,0.0,08,10
2.32,0.41314805,1.66,0.58685195,0.0,08,10
1.91,0.60259813,1.96,0.39740193,1.0,08,10
2.1,0.48189318,1.79,0.5181068,1.0,08,10
2.32,0.47387674,1.66,0.52612334,1.0,08,10
1.81,0.5762086,2.08,0.42379144,1.0,08,10
3.33,0.30184028,1.38,0.69815975,0.0,08,11
1.44,0.7405658,2.94,0.25943416,1.0,08,11
1.76,0.5405377,2.15,0.4594623,0.0,08,11
1.92,0.5104742,1.93,0.4895258,0.0,08,11
2.16,0.54960984,1.75,0.4503901,0.0,08,11
2.41,0.35503498,1.62,0.644965,1.0,08,11
1.91,0.60209924,1.96,0.39790076,0.0,08,11
2.95,0.3013212,1.44,0.6986788,0.0,08,11
1.45,0.71539617,2.87,0.2846039,0.0,08,11
2.46,0.41426975,1.6,0.5857302,0.0,08,11
3.33,0.32233787,1.38,0.6776622,0.0,08,11
2.25,0.5691161,1.7,0.43088388,1.0,08,11
2.65,0.43258885,1.53,0.5674111,0.0,08,11
1.79,0.5222716,2.1,0.4777284,0.0,08,11
1.86,0.4913471,2.01,0.5086529,0.0,08,11
3.85,0.2914496,1.29,0.7085504,0.0,08,12
1.45,0.72423,2.91,0.27577007,1.0,08,12
1.75,0.5807235,2.16,0.41927648,1.0,08,12
1.99,0.35968918,1.88,0.6403108,0.0,08,12
2.0,0.6415203,1.88,0.35847968,1.0,08,12
1.75,0.6168313,2.16,0.3831688,1.0,08,12
2.91,0.30702573,1.45,0.69297427,0.0,08,12
1.5,0.7191694,2.73,0.28083062,0.0,08,12
2.29,0.4267835,1.68,0.57321644,0.0,08,12
2.6,0.54427147,1.54,0.4557285,1.0,08,12
2.03,0.47640267,1.85,0.52359736,1.0,08,12
1.93,0.59961504,1.93,0.40038493,1.0,08,12
2.28,0.47061786,1.68,0.5293821,0.0,08,12
2.19,0.51086533,1.74,0.48913473,1.0,08,12
1.48,0.7457662,2.77,0.25423384,1.0,08,13
1.46,0.57581025,2.84,0.4241897,0.0,08,13
2.6,0.35591784,1.55,0.6440821,0.0,08,13
1.93,0.67248696,1.93,0.32751304,1.0,08,13
1.48,0.744502,2.77,0.25549796,1.0,08,13
1.68,0.526619,2.27,0.47338098,1.0,08,13
2.55,0.312115,1.57,0.68788505,1.0,08,13
2.15,0.5429193,1.75,0.45708072,1.0,08,13
1.77,0.6728993,2.14,0.32710072,1.0,08,13
1.48,0.72448456,2.79,0.2755155,0.0,08,13
1.86,0.3424085,2.01,0.6575915,0.0,08,13
1.7,0.6841285,2.25,0.3158715,0.0,08,14
1.98,0.4414715,1.89,0.55852854,1.0,08,14
1.46,0.73137856,2.85,0.26862139,1.0,08,14
2.07,0.48894385,1.81,0.5110561,0.0,08,14
2.83,0.35798207,1.47,0.64201784,0.0,08,14
1.75,0.670481,2.16,0.32951894,0.0,08,14
1.48,0.71868473,2.79,0.2813153,1.0,08,14
2.58,0.29747847,1.56,0.70252156,0.0,08,14
1.48,0.5298161,2.79,0.47018385,0.0,08,14
2.14,0.62413204,1.77,0.37586793,1.0,08,14
2.27,0.4774055,1.69,0.5225945,0.0,08,14
1.94,0.45794946,1.93,0.54205054,1.0,08,14
2.17,0.62914747,1.75,0.3708526,1.0,08,14
1.5,0.73595,2.72,0.26405004,0.0,08,14
1.78,0.37426347,2.13,0.62573653,0.0,08,14
1.88,0.61955684,1.98,0.3804432,0.0,08,15
1.85,0.65256286,2.03,0.3474371,1.0,08,15
1.68,0.71133465,2.3,0.28866532,1.0,08,15
1.87,0.6043429,2.0,0.39565715,0.0,08,15
1.95,0.5165395,1.91,0.48346052,1.0,08,15
2.13,0.411009,1.77,0.588991,0.0,08,15
1.51,0.6958116,2.7,0.30418843,0.0,08,15
2.5,0.42127684,1.58,0.57872313,0.0,08,15
1.41,0.72219586,3.09,0.27780417,1.0,08,15
1.47,0.51376325,2.83,0.48623678,1.0,08,15
2.08,0.50064725,1.81,0.49935278,0.0,08,15
1.83,0.44980004,2.05,0.5501999,1.0,08,15
1.78,0.40372097,2.11,0.596279,0.0,08,15
1.56,0.7368473,2.56,0.2631527,1.0,08,15
1.54,0.685285,2.61,0.3147151,0.0,08,16
1.64,0.5883964,2.36,0.4116037,0.0,08,16
2.11,0.5398726,1.79,0.4601274,0.0,08,16
1.84,0.41813636,2.03,0.58186364,0.0,08,16
1.88,0.39900976,1.98,0.6009903,0.0,08,16
1.64,0.6133686,2.36,0.3866314,1.0,08,16
1.86,0.5339244,2.01,0.46607563,1.0,08,16
1.58,0.84605473,2.5,0.15394525,1.0,08,16
2.17,0.5246072,1.75,0.47539288,1.0,08,16
2.25,0.32319036,1.69,0.67680955,0.0,08,16
1.58,0.60367346,2.5,0.39632648,1.0,08,17
1.54,0.73666066,2.62,0.26333943,1.0,08,17
1.52,0.78963697,2.67,0.21036306,1.0,08,17
2.15,0.5644349,1.76,0.43556502,0.0,08,17
1.27,0.80340123,4.09,0.19659877,1.0,08,17
1.89,0.69256634,1.98,0.30743366,1.0,08,17
1.27,0.8850985,4.08,0.11490149,1.0,08,17
1.76,0.41744813,2.15,0.58255196,0.0,08,17
1.88,0.48255458,1.98,0.5174454,1.0,08,17
1.7,0.5870954,2.25,0.41290465,1.0,08,17
1.54,0.83349085,2.62,0.16650912,1.0,08,17
1.79,0.5820253,2.11,0.41797468,1.0,08,17
2.28,0.4192854,1.68,0.5807146,1.0,08,17
2.15,0.33479702,1.76,0.665203,0.0,08,17
2.21,0.43970227,1.72,0.5602978,0.0,08,17
1.31,0.81896985,3.71,0.18103021,1.0,08,18
1.51,0.84213597,2.69,0.15786405,0.0,08,18
1.92,0.41104946,1.95,0.5889505,1.0,08,18
1.93,0.5458564,1.93,0.45414355,0.0,08,18
1.66,0.58967423,2.32,0.4103257,1.0,08,18
1.52,0.74532664,2.67,0.2546734,0.0,08,18
1.61,0.46613568,2.44,0.5338643,0.0,08,18
1.47,0.7530154,2.81,0.24698463,1.0,08,18
1.78,0.50288224,2.13,0.49711773,0.0,08,18
2.38,0.587029,1.64,0.41297102,1.0,08,18
1.57,0.8144139,2.54,0.18558614,0.0,08,18
1.63,0.5957398,2.4,0.40426025,1.0,08,18
2.14,0.4338815,1.77,0.5661186,0.0,08,18
2.48,0.35934338,1.59,0.64065665,1.0,08,18
2.32,0.45681825,1.67,0.5431817,1.0,08,18
1.48,0.71026456,2.77,0.2897355,0.0,08,19
1.4,0.8071588,3.13,0.19284113,1.0,08,19
1.92,0.6428587,1.94,0.35714135,1.0,08,19
1.38,0.8605992,3.25,0.13940081,1.0,08,19
1.77,0.4640903,2.13,0.53590965,0.0,08,19
1.83,0.5994558,2.05,0.40054417,1.0,08,19
1.43,0.7662865,3.02,0.23371348,0.0,08,19
1.65,0.5671734,2.34,0.43282658,1.0,08,19
1.51,0.8613821,2.7,0.13861778,1.0,08,19
1.92,0.5124674,1.94,0.48753265,0.0,08,19
1.92,0.4666574,1.94,0.53334254,1.0,08,19
2.45,0.35709798,1.6,0.64290196,0.0,08,19
2.75,0.29521045,1.49,0.7047895,0.0,08,19
2.69,0.40212482,1.51,0.59787524,0.0,08,19
1.49,0.5831043,2.75,0.4168957,0.0,08,19
1.56,0.666288,2.57,0.333712,1.0,08,20
1.76,0.6123604,2.14,0.38763952,0.0,08,20
1.92,0.58776456,1.94,0.41223547,0.0,08,20
1.61,0.763437,2.43,0.23656303,0.0,08,20
2.01,0.71997595,1.86,0.2800241,0.0,08,20
1.45,0.7099874,2.89,0.29001257,1.0,08,20
1.42,0.69800687,3.02,0.30199313,1.0,08,20
1.5,0.6036594,2.74,0.39634064,1.0,08,20
1.51,0.57118934,2.72,0.42881063,0.0,08,20
2.5,0.32681042,1.58,0.6731896,1.0,08,20
2.07,0.60568583,1.82,0.39431423,0.0,08,21
1.7,0.6638848,2.25,0.33611524,1.0,08,21
1.73,0.64110947,2.2,0.35889056,1.0,08,21
1.66,0.6100867,2.31,0.38991335,0.0,08,21
2.78,0.4664141,1.49,0.5335859,1.0,08,21
1.84,0.7119624,2.04,0.28803757,1.0,08,21
1.35,0.7156348,3.42,0.28436512,1.0,08,21
1.47,0.62178093,2.82,0.37821907,0.0,08,21
1.9,0.5152178,1.96,0.4847822,0.0,08,21
1.56,0.7583354,2.55,0.24166457,0.0,08,21
1.42,0.62824667,3.03,0.37175336,1.0,08,21
1.47,0.57604146,2.83,0.4239585,0.0,08,21
1.43,0.56816685,2.99,0.43183315,1.0,08,21
2.21,0.3492411,1.72,0.6507589,0.0,08,21
1.58,0.6552953,2.51,0.34470466,1.0,08,22
1.9,0.5858357,1.96,0.4141643,1.0,08,22
1.36,0.6436639,3.34,0.35633615,1.0,08,22
1.63,0.51602817,2.39,0.48397177,0.0,08,22
2.36,0.34630522,1.65,0.6536947,0.0,08,22
1.97,0.6156719,1.89,0.38432813,0.0,08,22
1.64,0.6905706,2.37,0.30942947,1.0,08,22
2.07,0.59685296,1.82,0.40314707,1.0,08,22
2.58,0.44927618,1.55,0.55072385,0.0,08,22
1.65,0.74835515,2.35,0.25164485,1.0,08,22
1.53,0.67151034,2.65,0.32848966,1.0,08,22
1.38,0.7751572,3.26,0.22484276,1.0,08,22
1.46,0.58812296,2.85,0.41187713,1.0,08,22
1.55,0.5764722,2.58,0.42352784,0.0,08,22
1.61,0.6577516,2.43,0.3422483,0.0,08,23
1.48,0.6555761,2.8,0.3444239,1.0,08,23
1.75,0.67921466,2.16,0.32078534,1.0,08,23
1.65,0.73675436,2.35,0.2632456,0.0,08,23
1.49,0.75976765,2.77,0.24023241,1.0,08,23
1.56,0.6549948,2.55,0.3450052,1.0,08,23
1.48,0.7070197,2.79,0.29298034,1.0,08,23
2.57,0.6132283,1.56,0.38677165,1.0,08,23
1.49,0.70249516,2.75,0.2975048,1.0,08,24
2.61,0.32367104,1.54,0.67632896,0.0,08,24
2.18,0.54248106,1.74,0.45751897,1.0,08,24
1.7,0.66239387,2.25,0.33760616,0.0,08,24
2.31,0.47814354,1.67,0.5218565,1.0,08,24
2.09,0.4677749,1.8,0.53222513,1.0,08,24
1.77,0.5732782,2.13,0.42672178,1.0,08,24
2.11,0.6117081,1.79,0.38829193,0.0,08,24
2.82,0.28825,1.47,0.71175003,1.0,08,24
2.12,0.63425124,1.78,0.3657488,0.0,08,24
1.58,0.5874792,2.52,0.41252086,0.0,08,24
2.19,0.35341012,1.73,0.6465899,0.0,08,24
1.39,0.7118965,3.18,0.28810355,1.0,08,24
1.58,0.55267805,2.52,0.44732192,0.0,08,24
3.2,0.31844592,1.4,0.6815541,0.0,08,25
1.57,0.7020938,2.54,0.29790622,1.0,08,25
1.95,0.47525823,1.92,0.52474177,1.0,08,25
1.67,0.5422241,2.31,0.45777595,1.0,08,25
2.14,0.5598318,1.77,0.4401682,1.0,08,25
1.87,0.6367552,2.01,0.36324477,0.0,08,25
2.33,0.41685882,1.67,0.5831412,1.0,08,25
3.2,0.36443385,1.4,0.6355662,0.0,08,25
1.72,0.58097005,2.22,0.41902992,0.0,08,25
2.4,0.5853458,1.62,0.41465425,0.0,08,25
3.53,0.26820597,1.33,0.731794,1.0,08,25
1.63,0.5972745,2.4,0.40272552,0.0,08,25
1.63,0.6809813,2.39,0.3190187,1.0,08,25
2.79,0.35429087,1.48,0.64570916,0.0,08,25
1.26,0.73658264,4.15,0.26341742,1.0,08,25
2.02,0.5350154,1.85,0.46498457,0.0,08,26
2.06,0.64428514,1.82,0.35571486,0.0,08,26
1.9,0.45026362,1.96,0.5497364,0.0,08,26
1.85,0.4607386,2.04,0.5392614,1.0,08,26
1.76,0.60442704,2.15,0.39557296,1.0,08,26
1.82,0.65238595,2.08,0.34761408,0.0,08,26
2.96,0.28135085,1.44,0.7186492,0.0,08,26
1.37,0.7499012,3.3,0.25009882,1.0,08,26
1.66,0.6522487,2.32,0.34775132,0.0,08,26
1.64,0.5266075,2.37,0.4733925,1.0,08,26
2.1,0.38454348,1.79,0.6154565,0.0,08,26
1.59,0.63003486,2.5,0.36996517,1.0,08,26
1.44,0.6789265,2.97,0.32107344,1.0,08,26
3.33,0.36188743,1.36,0.63811255,0.0,08,26
1.41,0.7934616,3.09,0.20653833,0.0,08,27
2.16,0.5363986,1.75,0.4636014,1.0,08,27
2.01,0.53466594,1.86,0.46533412,0.0,08,27
1.49,0.68985754,2.77,0.31014243,1.0,08,27
1.73,0.5127115,2.19,0.48728842,1.0,08,27
2.26,0.4129889,1.69,0.58701116,1.0,08,27
2.55,0.38254067,1.56,0.61745936,1.0,08,27
1.37,0.78280115,3.28,0.21719886,1.0,08,28
2.11,0.5386746,1.79,0.46132544,1.0,08,28
1.4,0.82304156,3.13,0.17695846,1.0,08,28
2.02,0.5749937,1.85,0.4250063,0.0,08,28
2.11,0.5039179,1.79,0.49608213,1.0,08,28
1.43,0.78633296,3.0,0.21366705,1.0,08,28
1.77,0.56132686,2.13,0.4386732,1.0,08,28
3.0,0.32684276,1.43,0.6731572,0.0,08,28
1.43,0.65699285,3.0,0.34300715,0.0,08,28
1.83,0.6487072,2.05,0.35129276,1.0,08,28
1.59,0.6112718,2.49,0.3887282,1.0,08,28
2.07,0.41019124,1.81,0.58980876,0.0,08,28
2.01,0.36102122,1.86,0.6389788,1.0,08,28
1.9,0.44428697,1.97,0.555713,1.0,08,28
1.64,0.65139693,2.38,0.3486031,1.0,08,29
1.91,0.64165306,1.96,0.35834685,1.0,08,29
1.5,0.5262242,2.7,0.47377583,0.0,08,29
1.97,0.33282614,1.9,0.66717386,1.0,08,29
1.28,0.79866916,3.91,0.20133087,1.0,08,29
1.94,0.56927574,1.93,0.4307243,1.0,08,29
1.36,0.8230175,3.38,0.1769825,0.0,08,29
1.7,0.60152423,2.26,0.39847577,1.0,08,29
2.3,0.42789236,1.67,0.5721076,0.0,08,29
1.54,0.7718243,2.63,0.22817567,0.0,08,29
1.73,0.53805834,2.19,0.46194163,0.0,08,29
2.45,0.39508477,1.61,0.6049152,0.0,08,29
1.65,0.54848206,2.34,0.45151794,0.0,08,29
2.09,0.44200978,1.8,0.55799025,0.0,08,29
2.27,0.43922833,1.69,0.56077164,0.0,08,30
1.48,0.8005911,2.78,0.1994089,1.0,08,30
1.3,0.8892971,3.75,0.11070292,0.0,08,30
1.86,0.5449221,2.01,0.45507786,1.0,08,30
1.74,0.5173744,2.18,0.48262557,0.0,08,30
2.83,0.27227822,1.47,0.7277218,0.0,08,30
1.38,0.710382,3.22,0.28961802,0.0,08,30
1.75,0.61617297,2.17,0.3838271,0.0,08,30
1.63,0.52855706,2.4,0.47144294,0.0,08,30
2.32,0.25569877,1.66,0.7443012,1.0,08,30
1.28,0.88715446,3.93,0.11284554,1.0,08,31
1.82,0.64752376,2.06,0.3524763,1.0,08,31
1.84,0.6966011,2.03,0.303399,0.0,08,31
1.5,0.7410614,2.72,0.2589386,1.0,08,31
1.77,0.5343867,2.14,0.46561334,0.0,08,31
1.8,0.60715705,2.08,0.39284292,0.0,08,31
2.45,0.29632983,1.6,0.70367014,1.0,08,31
1.51,0.66905475,2.7,0.33094522,0.0,08,31
1.78,0.6103411,2.12,0.389659,1.0,08,31
1.52,0.6825442,2.67,0.3174558,1.0,08,31
1.71,0.63416183,2.22,0.3658381,1.0,08,31
1.74,0.5107065,2.17,0.48929355,1.0,08,31
2.03,0.2663217,1.85,0.73367834,1.0,08,31
1.91,0.42566803,1.95,0.574332,1.0,08,31
1.28,0.87403345,3.98,0.12596647,1.0,09,01
1.76,0.4441407,2.14,0.55585927,0.0,09,01
2.16,0.6244921,1.75,0.3755079,0.0,09,01
1.77,0.7280721,2.14,0.2719279,1.0,09,01
1.84,0.5895218,2.04,0.4104782,1.0,09,01
2.77,0.29153988,1.49,0.70846015,0.0,09,01
1.77,0.6602081,2.12,0.33979192,0.0,09,01
1.53,0.66772693,2.64,0.33227307,1.0,09,01
2.01,0.58342224,1.86,0.41657785,1.0,09,01
1.81,0.6373644,2.08,0.3626356,0.0,09,01
2.03,0.57260424,1.84,0.42739576,1.0,09,01
2.32,0.2585674,1.66,0.74143255,0.0,09,01
2.06,0.5312803,1.83,0.46871972,0.0,09,01
1.62,0.54870015,2.41,0.45129988,1.0,09,01
1.37,0.8290116,3.27,0.17098832,0.0,09,02
1.75,0.6938733,2.15,0.3061267,0.0,09,02
1.98,0.6961467,1.88,0.3038532,0.0,09,02
2.65,0.2972162,1.53,0.7027838,1.0,09,02
1.81,0.5539055,2.07,0.4460946,1.0,09,02
1.64,0.6291745,2.37,0.37082553,0.0,09,02
1.94,0.5898257,1.93,0.41017434,1.0,09,02
1.84,0.63039064,2.03,0.36960942,1.0,09,02
2.26,0.42043662,1.69,0.5795633,0.0,09,02
1.46,0.72128856,2.85,0.2787115,0.0,09,02
1.51,0.56207603,2.69,0.43792394,1.0,09,02
2.28,0.25938168,1.68,0.7406183,0.0,09,02
1.59,0.58899426,2.48,0.41100577,1.0,09,02
1.46,0.68702734,2.86,0.31297266,1.0,09,02
2.09,0.4192899,1.8,0.58071005,0.0,09,03
1.52,0.6811249,2.66,0.31887504,1.0,09,03
1.74,0.7370306,2.17,0.26296934,1.0,09,03
1.82,0.6714282,2.05,0.32857174,1.0,09,03
1.41,0.7081358,3.08,0.2918642,1.0,09,03
2.08,0.6059611,1.81,0.39403892,1.0,09,03
1.66,0.76560664,2.32,0.23439339,1.0,09,03
1.86,0.5359194,2.01,0.46408057,1.0,09,03
1.5,0.75965405,2.75,0.24034595,0.0,09,03
1.92,0.5296689,1.95,0.4703311,0.0,09,03
1.82,0.49476045,2.06,0.50523955,0.0,09,03
1.44,0.6478195,2.94,0.35218045,0.0,09,03
1.69,0.45655838,2.26,0.54344165,0.0,09,03
1.41,0.71065795,3.07,0.289342,1.0,09,03
1.7,0.7264006,2.24,0.27359936,1.0,09,04
1.84,0.5958572,2.03,0.4041427,0.0,09,04
2.08,0.52831095,1.81,0.47168905,0.0,09,04
1.43,0.7883191,2.95,0.21168086,1.0,09,04
2.14,0.4178558,1.76,0.5821442,0.0,09,04
1.8,0.53290224,2.09,0.4670977,1.0,09,04
1.6,0.6854607,2.44,0.31453937,0.0,09,04
1.33,0.7223489,3.58,0.2776511,1.0,09,04
1.92,0.5858413,1.94,0.4141586,1.0,09,04
1.51,0.77420664,2.7,0.22579333,1.0,09,04
1.55,0.65069485,2.57,0.34930518,1.0,09,04
2.07,0.49619928,1.82,0.5038007,0.0,09,04
1.42,0.52316934,3.02,0.4768306,1.0,09,04
1.48,0.7033644,2.8,0.29663563,0.0,09,04
1.6,0.45496717,2.44,0.54503274,0.0,09,05
1.3,0.80217624,3.79,0.19782373,1.0,09,05
1.53,0.7312063,2.64,0.26879373,1.0,09,05
1.91,0.6328528,1.95,0.36714724,0.0,09,05
2.22,0.5718038,1.72,0.42819616,1.0,09,05
1.52,0.46264854,2.65,0.5373515,0.0,09,05
1.9,0.566178,1.97,0.433822,0.0,09,05
1.82,0.43658927,2.06,0.56341076,0.0,09,05
1.63,0.66042286,2.37,0.33957714,0.0,09,05
1.42,0.6741146,3.04,0.32588536,1.0,09,05
1.63,0.76635146,2.37,0.23364857,1.0,09,05
2.35,0.5106801,1.65,0.48931995,1.0,09,05
1.43,0.7349973,2.99,0.2650027,1.0,09,05
1.61,0.6651081,2.43,0.33489192,0.0,09,06
1.93,0.6461333,1.94,0.35386667,0.0,09,06
2.43,0.4058853,1.61,0.5941148,0.0,09,06
1.6,0.524818,2.46,0.475182,0.0,09,06
1.67,0.68443906,2.31,0.3155609,1.0,09,07
3.03,0.39600238,1.42,0.60399765,1.0,09,07
1.47,0.7513274,2.83,0.24867263,1.0,09,07
1.99,0.52182835,1.87,0.4781716,0.0,09,07
2.28,0.4960401,1.68,0.50395995,1.0,09,07
2.39,0.55314714,1.63,0.4468529,0.0,09,07
1.36,0.82126963,3.37,0.17873037,1.0,09,07
2.0,0.48690096,1.88,0.513099,0.0,09,07
1.52,0.75541574,2.67,0.24458425,1.0,09,07
1.6,0.6876175,2.46,0.3123825,1.0,09,07
2.3,0.5346962,1.67,0.46530375,0.0,09,07
1.53,0.5531904,2.65,0.44680962,1.0,09,07
1.53,0.6076452,2.64,0.39235485,1.0,09,07
1.91,0.48186746,1.96,0.5181325,0.0,09,07
1.63,0.73817235,2.4,0.26182774,1.0,09,08
1.49,0.7182599,2.75,0.2817401,1.0,09,08
1.81,0.63134617,2.07,0.3686539,1.0,09,08
1.83,0.5306604,2.05,0.4693396,0.0,09,08
1.56,0.5822095,2.55,0.4177904,1.0,09,08
2.19,0.39887515,1.74,0.60112494,0.0,09,08
2.54,0.48791558,1.57,0.51208436,1.0,09,08
1.4,0.79315567,3.12,0.20684427,1.0,09,08
1.49,0.58817005,2.75,0.41182995,1.0,09,08
2.25,0.4476665,1.7,0.5523335,0.0,09,08
1.51,0.7274339,2.69,0.27256608,1.0,09,08
1.46,0.721247,2.85,0.27875292,0.0,09,08
1.68,0.6213107,2.28,0.37868932,1.0,09,08
2.15,0.56323373,1.76,0.43676627,1.0,09,08
1.73,0.5380335,2.19,0.4619665,0.0,09,08
2.04,0.47120297,1.84,0.528797,0.0,09,08
2.6,0.3683693,1.54,0.6316306,1.0,09,09
2.15,0.46138218,1.76,0.5386178,0.0,09,09
1.59,0.6156428,2.48,0.38435715,1.0,09,09
1.38,0.78917295,3.28,0.21082702,1.0,09,09
2.29,0.4862178,1.69,0.51378226,0.0,09,09
1.67,0.68244517,2.29,0.3175548,1.0,09,09
1.73,0.7281277,2.22,0.27187228,1.0,09,09
2.01,0.5372389,1.86,0.46276113,0.0,09,09
2.1,0.48950824,1.8,0.5104918,1.0,09,09
1.42,0.60290074,3.02,0.3970992,1.0,09,09
1.67,0.5467287,2.3,0.45327133,0.0,09,09
1.72,0.5927138,2.22,0.40728623,0.0,09,09
1.81,0.54888254,2.07,0.4511174,1.0,09,09
3.9,0.3103396,1.28,0.68966043,0.0,09,10
2.75,0.34808177,1.49,0.65191823,1.0,09,10
2.35,0.5319034,1.65,0.46809664,1.0,09,10
1.73,0.670182,2.18,0.32981798,0.0,09,10
2.53,0.56712306,1.57,0.43287694,0.0,09,10
1.78,0.58105844,2.12,0.41894153,1.0,09,10
1.75,0.49167117,2.17,0.5083289,1.0,09,10
1.69,0.5968774,2.27,0.4031226,1.0,09,10
1.77,0.5667346,2.13,0.4332654,0.0,09,10
2.08,0.47593346,1.81,0.52406657,0.0,09,10
1.71,0.5789797,2.24,0.42102036,0.0,09,11
2.56,0.4233398,1.56,0.57666016,1.0,09,11
2.64,0.36201662,1.52,0.6379833,0.0,09,11
2.66,0.3139264,1.52,0.68607366,0.0,09,11
1.71,0.55128694,2.24,0.44871306,0.0,09,11
1.3,0.8233183,3.75,0.17668174,1.0,09,11
1.36,0.7603643,3.35,0.2396357,0.0,09,11
2.13,0.52697664,1.77,0.47302336,0.0,09,11
2.59,0.5802862,1.55,0.4197138,1.0,09,11
1.81,0.70180994,2.07,0.29819003,1.0,09,11
1.8,0.587852,2.09,0.41214806,1.0,09,11
1.71,0.5317215,2.24,0.46827853,1.0,09,11
2.05,0.54899573,1.83,0.45100424,0.0,09,11
1.61,0.6232985,2.43,0.37670156,1.0,09,11
1.47,0.6748352,2.84,0.32516477,0.0,09,11
2.27,0.42162502,1.69,0.57837504,0.0,09,11
2.7,0.3675202,1.51,0.6324797,0.0,09,12
3.39,0.34219363,1.35,0.6578064,0.0,09,12
1.93,0.5832277,1.94,0.41677228,1.0,09,12
1.85,0.47422668,2.01,0.5257733,0.0,09,12
2.26,0.45114824,1.69,0.5488517,0.0,09,12
1.47,0.7618985,2.85,0.23810144,1.0,09,12
1.68,0.67442745,2.28,0.32557255,0.0,09,12
1.79,0.57618576,2.1,0.42381427,0.0,09,12
2.81,0.3055805,1.47,0.69441944,0.0,09,12
1.35,0.80063254,3.42,0.19936752,1.0,09,12
1.61,0.6768137,2.43,0.3231863,0.0,09,12
2.88,0.59399366,1.45,0.40600634,1.0,09,12
2.07,0.4733972,1.81,0.5266028,0.0,09,12
2.0,0.5737234,1.87,0.42627662,1.0,09,12
1.55,0.6246711,2.58,0.37532896,1.0,09,12
1.73,0.5931352,2.2,0.40686476,1.0,09,13
1.58,0.73382044,2.52,0.2661796,1.0,09,13
2.06,0.6139979,1.82,0.3860021,0.0,09,13
1.58,0.7273594,2.52,0.27264056,1.0,09,13
1.43,0.7828611,2.99,0.21713887,1.0,09,13
2.62,0.3435429,1.54,0.6564571,1.0,09,13
2.66,0.3978415,1.52,0.60215855,0.0,09,13
2.03,0.5884957,1.85,0.4115043,1.0,09,13
1.86,0.62987995,2.01,0.37011996,0.0,09,13
2.01,0.5314264,1.86,0.4685735,0.0,09,14
1.33,0.8043674,3.56,0.1956326,1.0,09,14
1.53,0.7633509,2.64,0.23664913,1.0,09,14
1.84,0.5232631,2.04,0.4767368,0.0,09,14
1.49,0.8217073,2.76,0.17829268,0.0,09,14
1.78,0.6006534,2.12,0.39934665,0.0,09,14
2.36,0.45215067,1.64,0.5478493,1.0,09,14
2.14,0.4576434,1.77,0.5423566,0.0,09,14
1.48,0.7764506,2.79,0.22354943,1.0,09,14
1.53,0.59939563,2.65,0.40060437,0.0,09,14
1.67,0.5788907,2.31,0.42110926,1.0,09,14
2.22,0.5259012,1.72,0.47409886,1.0,09,14
1.73,0.6629803,2.2,0.33701968,0.0,09,14
1.71,0.35879165,2.24,0.6412084,0.0,09,14
2.06,0.40669742,1.83,0.5933026,1.0,09,14
1.69,0.49351695,2.26,0.5064831,0.0,09,15
2.27,0.44396302,1.69,0.55603695,0.0,09,15
1.37,0.8572629,3.31,0.14273712,1.0,09,15
1.43,0.76383966,2.99,0.2361603,0.0,09,15
1.38,0.561015,3.24,0.43898496,1.0,09,15
1.45,0.7942989,2.89,0.20570116,1.0,09,15
1.86,0.63031435,2.0,0.36968562,1.0,09,15
1.96,0.515951,1.9,0.48404896,0.0,09,15
1.44,0.78767174,2.93,0.21232823,1.0,09,15
